(state),date,state,positive,recovered,death,positiveIncrease,daily_cases_adj,active_roll7,active_roll7_adj,daily_recover,daily_recover_adj,recovered_roll7,recovered_roll7_adj,deathIncrease,daily_deaths_adj,deaths_roll7,deaths_roll7_adj,hospitalizedIncrease,hospitalizedCurrently,inIcuCurrently
AK,2020-05-21,AK,404,356,10,0,0,1.7142857142857142,0.23355327564307915,4,0.5449576431671848,0.2724788215835924,0.2724788215835924,0,0,0,0,1,19,NA
AK,2020-05-22,AK,406,356,10,2,0.2724788215835924,1.4285714285714286,0.19462772970256595,0,0,0.3114043675241056,0.3114043675241056,0,0,0,0,2,15,NA
AK,2020-05-23,AK,410,358,10,4,0.5449576431671848,1.7142857142857142,0.23355327564307915,2,0.2724788215835924,0.2724788215835924,0.2724788215835924,0,0,0,0,0,10,NA
AK,2020-05-24,AK,410,358,10,0,0,1.4285714285714286,0.19462772970256595,0,0,0.23355327564307918,0.23355327564307918,0,0,0,0,0,10,NA
AK,2020-05-25,AK,411,361,10,1,0.1362394107917962,3.2857142857142856,0.44764377831590174,3,0.4087182323753886,0.194627729702566,0.194627729702566,0,0,0,0,0,10,NA
AK,2020-05-26,AK,413,362,10,2,0.2724788215835924,3.7142857142857144,0.5060320972266715,1,0.1362394107917962,0.2140905026728226,0.2140905026728226,0,0,0,0,0,12,NA
AK,2020-05-27,AK,414,364,10,1,0.1362394107917962,3.5714285714285716,0.48656932425641497,2,0.2724788215835924,0.194627729702566,0.194627729702566,0,0,0,0,0,14,NA
AK,2020-05-28,AK,427,366,10,13,1.7711123402933506,7.571428571428571,1.0315269674235998,2,0.2724788215835924,0.194627729702566,0.194627729702566,0,0,0,0,0,10,NA
AK,2020-05-29,AK,432,367,10,5,0.681197053958981,8.428571428571429,1.1483036052451394,1,0.1362394107917962,0.1362394107917962,0.1362394107917962,0,0,0,0,1,14,NA
AK,2020-05-30,AK,435,368,10,3,0.4087182323753886,11,1.4986335187097581,1,0.1362394107917962,0.1751649567323094,0.1751649567323094,0,0,0,0,0,14,NA
AK,2020-05-31,AK,463,368,10,28,3.8147035021702935,13.428571428571429,1.8295006592041203,0,0,0.1751649567323094,0.1751649567323094,0,0,0,0,0,14,NA
AK,2020-06-01,AK,470,368,10,7,0.9536758755425734,13,1.7711123402933506,0,0,0.194627729702566,0.194627729702566,0,0,0,0,0,10,NA
AK,2020-06-02,AK,490,371,10,20,2.724788215835924,13.857142857142858,1.8878889781148902,3,0.4087182323753886,0.2530160486133358,0.2530160486133358,0,0,0,0,1,10,NA
AK,2020-06-03,AK,508,373,10,18,2.4523093942523317,15.142857142857142,2.0630539348471997,2,0.2724788215835924,0.2724788215835924,0.2724788215835924,0,0,0,0,1,11,NA
AK,2020-06-04,AK,518,376,10,10,1.362394107917962,12.285714285714286,1.6737984754420676,3,0.4087182323753886,0.2724788215835924,0.2724788215835924,0,0,0,0,0,13,NA
AK,2020-06-05,AK,529,380,10,11,1.4986335187097581,13.857142857142858,1.8878889781148902,4,0.5449576431671848,0.3114043675241056,0.3114043675241056,0,0,0,0,1,8,NA
AK,2020-06-06,AK,541,382,10,12,1.6348729295015545,12.571428571428571,1.7127240213825807,2,0.2724788215835924,0.3503299134646188,0.3503299134646188,0,0,0.14285714285714285,0.019462772970256597,0,7,NA
AK,2020-06-07,AK,549,382,10,8,1.0899152863343695,12.857142857142858,1.7516495673230938,0,0,0.3697926864348754,0.3697926864348754,0,0,0.14285714285714285,0.019462772970256597,0,7,NA
AK,2020-06-08,AK,567,384,10,18,2.4523093942523317,14,1.9073517510851468,2,0.2724788215835924,0.40871823237538857,0.40871823237538857,0,0,0.14285714285714285,0.019462772970256597,0,7,NA
AK,2020-06-09,AK,578,389,11,11,1.4986335187097581,14.428571428571429,1.9657400699959167,5,0.681197053958981,0.4476437783159018,0.4476437783159018,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,0,12,NA
AK,2020-06-10,AK,598,392,11,20,2.724788215835924,16.428571428571427,2.238218891579509,3,0.4087182323753886,0.4476437783159018,0.4476437783159018,0,0,0.2857142857142857,0.038925545940513194,0,22,NA
AK,2020-06-11,AK,616,397,11,18,2.4523093942523317,16.571428571428573,2.2576816645497657,5,0.681197053958981,0.5644204161374414,0.5644204161374414,0,0,0.2857142857142857,0.038925545940513194,1,18,NA
AK,2020-06-12,AK,630,403,12,14,1.9073517510851468,14.428571428571429,1.9657400699959167,6,0.8174364647507772,0.6422715080184678,0.6422715080184678,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,1,15,NA
AK,2020-06-13,AK,656,405,12,26,3.5422246805867013,14.714285714285714,2.0046656159364296,2,0.2724788215835924,0.778510918810264,0.778510918810264,0,0,0.14285714285714285,0.019462772970256597,1,12,NA
AK,2020-06-14,AK,665,411,12,9,1.2261546971261659,14.714285714285714,2.0046656159364296,6,0.8174364647507772,0.8952875566318036,0.8952875566318036,0,0,0.14285714285714285,0.019462772970256597,1,11,NA
AK,2020-06-15,AK,668,417,12,3,0.4087182323753886,13.857142857142858,1.8878889781148902,6,0.8174364647507772,1.0120641944533433,1.0120641944533433,0,0,0.14285714285714285,0.019462772970256597,3,21,NA
AK,2020-06-16,AK,681,429,12,13,1.7711123402933506,14.142857142857142,1.9268145240554033,12,1.6348729295015545,1.0509897403938564,1.0509897403938564,0,0,0,0,1,22,NA
AK,2020-06-17,AK,701,438,12,20,2.724788215835924,13.428571428571429,1.8295006592041203,9,1.2261546971261659,1.1483036052451394,1.1483036052451394,0,0,0,0,0,23,NA
AK,2020-06-18,AK,713,449,12,12,1.6348729295015545,13.714285714285714,1.8684262051446334,11,1.4986335187097581,1.2456174700964224,1.2456174700964224,0,0,0,0,0,18,NA
AK,2020-06-19,AK,729,457,12,16,2.179830572668739,14.142857142857142,1.9268145240554033,8,1.0899152863343695,1.4402451997989885,1.4402451997989885,0,0,0,0,2,18,NA
AK,2020-06-20,AK,750,464,12,21,2.8610276266277204,14.571428571428571,1.985202842966173,7,0.9536758755425734,1.4207824268287317,1.4207824268287317,0,0,0,0,2,16,NA
AK,2020-06-21,AK,761,475,12,11,1.4986335187097581,13.714285714285714,1.8684262051446334,11,1.4986335187097581,1.3429313349477052,1.3429313349477052,0,0,0,0,0,15,NA
AK,2020-06-22,AK,767,491,12,6,0.8174364647507772,15.428571428571429,2.101979480787713,16,2.179830572668739,1.2456174700964224,1.2456174700964224,0,0,0,0,0,13,NA
AK,2020-06-23,AK,783,502,12,16,2.179830572668739,15.714285714285714,2.140905026728226,11,1.4986335187097581,1.206691924155909,1.206691924155909,0,0,0.2857142857142857,0.038925545940513194,1,14,NA
AK,2020-06-24,AK,797,507,12,14,1.9073517510851468,15.428571428571429,2.101979480787713,5,0.681197053958981,1.109378059304626,1.109378059304626,0,0,0.2857142857142857,0.038925545940513194,1,16,NA
AK,2020-06-25,AK,821,513,12,24,3.269745859003109,18,2.4523093942523317,6,0.8174364647507772,0.8952875566318036,0.8952875566318036,0,0,0.2857142857142857,0.038925545940513194,0,14,NA
AK,2020-06-26,AK,839,519,14,18,2.4523093942523317,20.142857142857142,2.7442509888061806,6,0.8174364647507772,0.6617342809887244,0.6617342809887244,2,0.2724788215835924,0.2857142857142857,0.038925545940513194,0,12,NA
AK,2020-06-27,AK,858,521,14,19,2.5885488050441277,23,3.1335064482113126,2,0.2724788215835924,0.4671065512861584,0.4671065512861584,0,0,0.2857142857142857,0.038925545940513194,0,11,NA
AK,2020-06-28,AK,887,521,14,29,3.95094291296209,26.428571428571427,3.600612999497471,0,0,0.4087182323753886,0.4087182323753886,0,0,0.2857142857142857,0.038925545940513194,1,12,NA
AK,2020-06-29,AK,908,525,14,21,2.8610276266277204,28.428571428571427,3.8730918210810636,4,0.5449576431671848,0.4281810053456452,0.4281810053456452,0,0,0.2857142857142857,0.038925545940513194,0,16,NA
AK,2020-06-30,AK,944,526,14,36,4.9046187885046635,32.285714285714285,4.398586691277992,1,0.1362394107917962,0.38925545940513195,0.38925545940513195,0,0,0.14285714285714285,0.019462772970256597,0,18,NA
AK,2020-07-01,AK,982,528,14,38,5.177097610088255,36.57142857142857,4.982469880385691,2,0.2724788215835924,0.4476437783159018,0.4476437783159018,0,0,0.2857142857142857,0.038925545940513194,0,20,NA
AK,2020-07-02,AK,1020,535,14,38,5.177097610088255,36.285714285714285,4.943544334445177,7,0.9536758755425734,0.5254948701969282,0.5254948701969282,0,0,0.2857142857142857,0.038925545940513194,0,18,NA
AK,2020-07-03,AK,1065,539,15,45,6.130773485630829,37.142857142857146,5.060320972266716,4,0.5449576431671848,0.4476437783159018,0.4476437783159018,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,1,25,NA
AK,2020-07-04,AK,1114,544,16,49,6.675731128798015,34.57142857142857,4.709991058802097,5,0.681197053958981,0.6617342809887244,0.6617342809887244,1,0.1362394107917962,0.42857142857142855,0.058388318910769794,2,23,NA
AK,2020-07-05,AK,1141,548,16,27,3.6784640913784976,34.857142857142854,4.748916604742611,4,0.5449576431671848,0.681197053958981,0.681197053958981,0,0,0.42857142857142855,0.058388318910769794,4,19,NA
AK,2020-07-06,AK,1168,548,16,27,3.6784640913784976,36.142857142857146,4.92408156147492,0,0,0.7006598269292376,0.7006598269292376,0,0,0.42857142857142855,0.058388318910769794,3,19,NA
AK,2020-07-07,AK,1186,560,17,18,2.4523093942523317,36.857142857142854,5.021395426326203,12,1.6348729295015545,0.9536758755425734,0.9536758755425734,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,2,25,NA
AK,2020-07-08,AK,1226,563,17,40,5.449576431671848,38.857142857142854,5.2938742479097955,3,0.4087182323753886,1.0509897403938564,1.0509897403938564,0,0,0.14285714285714285,0.019462772970256597,4,30,NA
AK,2020-07-09,AK,1273,571,17,47,6.403252307214422,48.142857142857146,6.5589544909764745,8,1.0899152863343695,1.304005789007192,1.304005789007192,0,0,0.14285714285714285,0.019462772970256597,3,28,NA
AK,2020-07-10,AK,1323,588,17,50,6.811970539589811,52.714285714285715,7.181763226024685,17,2.3160699834605354,1.4013196538584751,1.4013196538584751,0,0,0.14285714285714285,0.019462772970256597,3,30,NA
AK,2020-07-11,AK,1386,598,17,63,8.583082879883161,56.285714285714285,7.668332550281101,10,1.362394107917962,1.5959473835610412,1.5959473835610412,0,0,0,0,3,31,NA
AK,2020-07-12,AK,1478,615,17,92,12.53402579284525,57.857142857142854,7.882423052953924,17,2.3160699834605354,2.0630539348471997,2.0630539348471997,0,0,0,0,2,27,NA
AK,2020-07-13,AK,1537,620,17,59,8.038125236715976,60.285714285714285,8.213290193448286,5,0.681197053958981,2.2771444375200223,2.2771444375200223,0,0,0,0,1,22,NA
AK,2020-07-14,AK,1580,642,17,43,5.8582946640472375,59.142857142857146,8.057588009686233,22,2.9972670374195163,2.1214422537579694,2.1214422537579694,0,0,0,0,2,25,NA
AK,2020-07-15,AK,1631,669,17,51,6.9482099503816075,59,8.038125236715976,27,3.6784640913784976,2.140905026728226,2.140905026728226,0,0,0.14285714285714285,0.019462772970256597,4,32,NA
AK,2020-07-16,AK,1695,688,17,64,8.719322290674956,57.714285714285715,7.862960279983667,19,2.5885488050441277,1.8878889781148902,1.8878889781148902,0,0,0.14285714285714285,0.019462772970256597,1,32,NA
AK,2020-07-17,AK,1737,697,17,42,5.722055253255441,59.714285714285715,8.13543910156726,9,1.2261546971261659,1.7905751132636072,1.7905751132636072,0,0,0.14285714285714285,0.019462772970256597,2,32,NA
AK,2020-07-18,AK,1799,708,18,62,8.446843469091366,66.42857142857143,9.05018943116932,11,1.4986335187097581,1.848963432174377,1.848963432174377,1,0.1362394107917962,0.14285714285714285,0.019462772970256597,2,26,NA
AK,2020-07-19,AK,1882,712,18,83,11.307871095719085,72.57142857142857,9.887088668890353,4,0.5449576431671848,1.6348729295015545,1.6348729295015545,0,0,0.2857142857142857,0.038925545940513194,3,27,NA
AK,2020-07-20,AK,1955,712,18,73,9.945476987801124,72.57142857142857,9.887088668890353,0,0,1.9268145240554033,1.9268145240554033,0,0,0.2857142857142857,0.038925545940513194,1,29,NA
AK,2020-07-21,AK,2045,737,18,90,12.261546971261659,74.71428571428571,10.179030263444202,25,3.4059852697949053,2.00466561593643,2.00466561593643,0,0,0.2857142857142857,0.038925545940513194,2,32,NA
AK,2020-07-22,AK,2139,753,19,94,12.806504614428844,78.42857142857143,10.685062360670873,16,2.179830572668739,2.0825167078174562,2.0825167078174562,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,5,34,NA
AK,2020-07-23,AK,2203,787,19,64,8.719322290674956,93,12.670265203637046,34,4.632139966921071,2.043591161876943,2.043591161876943,0,0,0.2857142857142857,0.038925545940513194,6,36,NA
AK,2020-07-24,AK,2260,800,19,57,7.765646415132384,96,13.078983436012436,13,1.7711123402933506,2.043591161876943,2.043591161876943,0,0,0.42857142857142855,0.058388318910769794,2,37,NA
AK,2020-07-25,AK,2348,815,20,88,11.989068149678065,98.57142857142857,13.429313349477054,15,2.043591161876943,1.9268145240554033,1.9268145240554033,1,0.1362394107917962,0.5714285714285714,0.07785109188102639,6,38,NA
AK,2020-07-26,AK,2533,817,20,185,25.204290996482296,94.85714285714286,12.923281252250382,2,0.2724788215835924,1.9657400699959167,1.9657400699959167,0,0,0.42857142857142855,0.058388318910769794,3,43,NA
AK,2020-07-27,AK,2627,817,21,94,12.806504614428844,97.71428571428571,13.312536711655515,0,0,1.907351751085147,1.907351751085147,1,0.1362394107917962,0.5714285714285714,0.07785109188102639,3,38,NA
AK,2020-07-28,AK,2735,836,22,108,14.71385636551399,104.71428571428571,14.266212587198087,19,2.5885488050441277,1.907351751085147,1.907351751085147,1,0.1362394107917962,0.5714285714285714,0.07785109188102639,5,44,NA
AK,2020-07-29,AK,2803,854,22,68,9.264279933842142,112.71428571428571,15.356127873532458,18,2.4523093942523317,2.238218891579509,2.238218891579509,0,0,0.5714285714285714,0.07785109188102639,2,45,NA
AK,2020-07-30,AK,2887,885,23,84,11.444110506510881,105.71428571428571,14.402451997989884,31,4.223421734545683,2.238218891579509,2.238218891579509,1,0.1362394107917962,0.5714285714285714,0.07785109188102639,2,45,NA
AK,2020-07-31,AK,2993,898,23,106,14.441377543930397,100.57142857142857,13.701792171060646,13,1.7711123402933506,2.5106977131631014,2.5106977131631014,0,0,0.5714285714285714,0.07785109188102639,4,40,NA
AK,2020-08-01,AK,3137,930,24,144,19.618475154018654,93.85714285714286,12.787041841458587,32,4.359661145337478,2.9388787185087466,2.9388787185087466,1,0.1362394107917962,0.42857142857142855,0.058388318910769794,2,37,NA
AK,2020-08-02,AK,3273,932,24,136,18.528559867684283,92,12.53402579284525,2,0.2724788215835924,3.172431994151826,3.172431994151826,0,0,0.42857142857142855,0.058388318910769794,1,39,NA
AK,2020-08-03,AK,3331,946,25,58,7.90188582592418,85.71428571428571,11.67766378215396,14,1.9073517510851468,6.520028945035961,6.520028945035961,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,2,38,NA
AK,2020-08-04,AK,3392,987,25,61,8.31060405829957,78.42857142857143,10.685062360670873,41,5.585815842463645,6.617342809887244,6.617342809887244,0,0,0.2857142857142857,0.038925545940513194,2,33,NA
AK,2020-08-05,AK,3447,1017,25,55,7.493167593548791,69.14285714285714,9.419982117604194,30,4.087182323753886,6.305938442363139,6.305938442363139,0,0,0.2857142857142857,0.038925545940513194,3,38,NA
AK,2020-08-06,AK,3487,1220,25,40,5.449576431671848,63.57142857142857,8.660933971764187,203,27.65660039073463,6.5589544909764745,6.5589544909764745,0,0,0.2857142857142857,0.038925545940513194,3,42,NA
AK,2020-08-07,AK,3542,1238,25,55,7.493167593548791,65,8.855561701466753,18,2.4523093942523317,7.512630366519049,7.512630366519049,0,0,0.14285714285714285,0.019462772970256597,3,37,NA
AK,2020-08-08,AK,3621,1254,26,79,10.762913452551901,63.285714285714285,8.622008425823674,16,2.179830572668739,6.948209950381607,6.948209950381607,1,0.1362394107917962,0.14285714285714285,0.019462772970256597,5,37,NA
AK,2020-08-09,AK,3718,1269,26,97,13.215222846804233,64.14285714285714,8.738785063645214,15,2.043591161876943,6.656268355827757,6.656268355827757,0,0,0.2857142857142857,0.038925545940513194,4,40,NA
AK,2020-08-10,AK,3786,1332,26,68,9.264279933842142,70.14285714285714,9.556221528395993,63,8.583082879883161,2.724788215835924,2.724788215835924,0,0,0.2857142857142857,0.038925545940513194,4,37,NA
AK,2020-08-11,AK,3835,1344,26,49,6.675731128798015,76.57142857142857,10.432046312057539,12,1.6348729295015545,2.588548805044128,2.588548805044128,0,0,0.2857142857142857,0.038925545940513194,1,39,NA
AK,2020-08-12,AK,3896,1359,27,61,8.31060405829957,77.28571428571429,10.529360176908822,15,2.043591161876943,2.530160486133358,2.530160486133358,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,5,39,NA
AK,2020-08-13,AK,3978,1360,27,82,11.17163168492729,77.85714285714286,10.607211268789849,1,0.1362394107917962,2.8999531725682335,2.8999531725682335,0,0,0.2857142857142857,0.038925545940513194,5,46,NA
AK,2020-08-14,AK,4078,1371,27,100,13.623941079179621,75.28571428571429,10.25688135532523,11,1.4986335187097581,1.94627729702566,1.94627729702566,0,0,0.2857142857142857,0.038925545940513194,2,38,NA
AK,2020-08-15,AK,4162,1384,28,84,11.444110506510881,77.71428571428571,10.587748495819593,13,1.7711123402933506,2.4133838483118186,2.4133838483118186,1,0.1362394107917962,0.42857142857142855,0.058388318910769794,4,36,NA
AK,2020-08-16,AK,4263,1418,28,101,13.760180489971418,79.42857142857143,10.821301771462672,34,4.632139966921071,2.763713761776437,2.763713761776437,0,0,0.2857142857142857,0.038925545940513194,6,42,NA
AK,2020-08-17,AK,4313,1432,28,50,6.811970539589811,79.57142857142857,10.840764544432927,14,1.9073517510851468,2.9778042644492597,2.9778042644492597,0,0,0.2857142857142857,0.038925545940513194,3,33,NA
AK,2020-08-18,AK,4379,1468,29,66,8.99180111225855,75.14285714285714,10.237418582354973,36,4.9046187885046635,4.476437783159018,4.476437783159018,1,0.1362394107917962,0.42857142857142855,0.058388318910769794,2,47,NA
AK,2020-08-19,AK,4452,1501,29,73,9.945476987801124,75.71428571428571,10.315269674235997,33,4.495900556129275,5.877757437017493,5.877757437017493,0,0,0.42857142857142855,0.058388318910769794,6,56,NA
AK,2020-08-20,AK,4535,1513,29,83,11.307871095719085,70.71428571428571,9.634072620277019,12,1.6348729295015545,6.364326761273908,6.364326761273908,0,0,0.5714285714285714,0.07785109188102639,4,51,NA
AK,2020-08-21,AK,4604,1601,30,69,9.400519344633938,73.71428571428571,10.042790852652406,88,11.989068149678065,8.349529604240082,8.349529604240082,1,0.1362394107917962,0.5714285714285714,0.07785109188102639,2,46,NA
AK,2020-08-22,AK,4692,1686,31,88,11.989068149678065,69,9.400519344633938,85,11.580349917302678,9.711923712158043,9.711923712158043,1,0.1362394107917962,1,0.1362394107917962,3,46,NA
AK,2020-08-23,AK,4758,1745,32,66,8.99180111225855,66,8.99180111225855,59,8.038125236715976,11.424647733540624,11.424647733540624,1,0.1362394107917962,1.1428571428571428,0.15570218376205278,2,48,NA
AK,2020-08-24,AK,4829,1861,32,71,9.67299816621753,66.14285714285714,9.011263885228805,116,15.80377165184836,11.599812690272934,11.599812690272934,0,0,1.1428571428571428,0.15570218376205278,3,43,NA
AK,2020-08-25,AK,4862,1967,36,33,4.495900556129275,72.85714285714286,9.926014214830866,106,14.441377543930397,11.327333868689342,11.327333868689342,4,0.5449576431671848,1,0.1362394107917962,5,46,NA
AK,2020-08-26,AK,4914,2088,37,52,7.0844493611734025,73.57142857142857,10.023328079682148,121,16.484968705807344,10.02332807968215,10.02332807968215,1,0.1362394107917962,0.8571428571428571,0.11677663782153959,2,44,NA
AK,2020-08-27,AK,4998,2109,37,84,11.444110506510881,70.28571428571429,9.575684301366248,21,2.8610276266277204,9.497833209485222,9.497833209485222,0,0,0.7142857142857143,0.09731386485128299,1,43,NA
AK,2020-08-28,AK,5114,2183,37,116,15.80377165184836,65.28571428571429,8.894487247407266,74,10.08171639859292,7.337465409786739,7.337465409786739,0,0,0.7142857142857143,0.09731386485128299,3,37,NA
AK,2020-08-29,AK,5207,2201,37,93,12.670265203637047,65.57142857142857,8.93341279334778,18,2.4523093942523317,5.430113658701592,5.430113658701592,0,0,0.42857142857142855,0.058388318910769794,1,43,NA
AK,2020-08-30,AK,5250,2233,37,43,5.8582946640472375,67.57142857142857,9.205891614931373,32,4.359661145337478,3.7563151832595243,3.7563151832595243,0,0,0.2857142857142857,0.038925545940513194,1,41,NA
AK,2020-08-31,AK,5286,2238,37,36,4.9046187885046635,68.14285714285714,9.283742706812399,5,0.681197053958981,3.4838363616759316,3.4838363616759316,0,0,0.42857142857142855,0.058388318910769794,0,39,NA
AK,2020-09-01,AK,5321,2246,39,35,4.768379377712868,68.57142857142857,9.342131025723168,8,1.0899152863343695,2.179830572668739,2.179830572668739,2,0.2724788215835924,0.42857142857142855,0.058388318910769794,5,41,NA
AK,2020-09-02,AK,5387,2281,39,66,8.99180111225855,67.71428571428571,9.22535438790163,35,4.768379377712868,2.335532756430792,2.335532756430792,0,0,0.7142857142857143,0.09731386485128299,1,46,NA
AK,2020-09-03,AK,5475,2288,40,88,11.989068149678065,75.14285714285714,10.237418582354973,7,0.9536758755425734,1.751649567323094,1.751649567323094,1,0.1362394107917962,0.7142857142857143,0.09731386485128299,5,43,NA
AK,2020-09-04,AK,5594,2295,40,119,16.21248988422375,74.85714285714286,10.19849303641446,7,0.9536758755425734,1.654335702471811,1.654335702471811,0,0,0.7142857142857143,0.09731386485128299,0,43,NA
AK,2020-09-05,AK,5681,2321,42,87,11.85282873888627,74.57142857142857,10.159567490473947,26,3.5422246805867013,1.810037886233864,1.810037886233864,2,0.2724788215835924,0.42857142857142855,0.058388318910769794,4,36,NA
AK,2020-09-06,AK,5776,2323,42,95,12.942744025220641,74.42857142857143,10.14010471750369,2,0.2724788215835924,1.1483036052451394,1.1483036052451394,0,0,0.42857142857142855,0.058388318910769794,0,41,NA
AK,2020-09-07,AK,5810,2323,42,34,4.632139966921071,78.14285714285714,10.64613681473036,0,0,1.2261546971261659,1.2261546971261659,0,0,0.2857142857142857,0.038925545940513194,4,36,NA
AK,2020-09-08,AK,5843,2339,42,33,4.495900556129275,73.85714285714286,10.062253625622663,16,2.179830572668739,1.2456174700964224,1.2456174700964224,0,0,0.42857142857142855,0.058388318910769794,5,41,NA
AK,2020-09-09,AK,5908,2340,42,65,8.855561701466753,76.14285714285714,10.373657993146768,1,0.1362394107917962,1.0899152863343695,1.0899152863343695,0,0,0.2857142857142857,0.038925545940513194,3,40,NA
AK,2020-09-10,AK,6022,2351,42,114,15.531292830264768,71.28571428571429,9.711923712158043,11,1.4986335187097581,1.0509897403938564,1.0509897403938564,0,0,0.2857142857142857,0.038925545940513194,2,42,NA
AK,2020-09-11,AK,6111,2359,43,89,12.125307560469862,77.14285714285714,10.509897403938565,8,1.0899152863343695,1.0509897403938564,1.0509897403938564,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,0,44,NA
AK,2020-09-12,AK,6214,2377,44,103,14.03265931155501,78.57142857142857,10.70452513364113,18,2.4523093942523317,1.2261546971261659,1.2261546971261659,1,0.1362394107917962,0.2857142857142857,0.038925545940513194,1,32,NA
AK,2020-09-13,AK,6275,2377,44,61,8.31060405829957,76.42857142857143,10.412583539087281,0,0,1.3040057890071923,1.3040057890071923,0,0,0.2857142857142857,0.038925545940513194,1,35,NA
AK,2020-09-14,AK,6350,2377,44,75,10.217955809384716,75.57142857142857,10.295806901265744,0,0,1.1093780593046263,1.1093780593046263,0,0,0.2857142857142857,0.038925545940513194,3,37,NA
AK,2020-09-15,AK,6393,2402,44,43,5.8582946640472375,78.14285714285714,10.64613681473036,25,3.4059852697949053,1.2261546971261659,1.2261546971261659,0,0,0.2857142857142857,0.038925545940513194,3,44,NA
AK,2020-09-16,AK,6443,2407,44,50,6.811970539589811,76.85714285714286,10.470971857998052,5,0.681197053958981,1.1872291511856525,1.1872291511856525,0,0,0.14285714285714285,0.019462772970256597,1,45,NA
AK,2020-09-17,AK,6551,2408,44,108,14.71385636551399,83.57142857142857,11.385722187600111,1,0.1362394107917962,1.1872291511856525,1.1872291511856525,0,0,0.14285714285714285,0.019462772970256597,1,41,NA
AK,2020-09-18,AK,6658,2422,45,107,14.577616954722194,82.85714285714286,11.288408322748827,14,1.9073517510851468,1.2066919241559093,1.2066919241559093,1,0.1362394107917962,0.14285714285714285,0.019462772970256597,3,36,NA
AK,2020-09-19,AK,6752,2438,45,94,12.806504614428844,84.85714285714286,11.560887144332423,16,2.179830572668739,5.177097610088256,5.177097610088256,0,0,0.14285714285714285,0.019462772970256597,0,41,NA
AK,2020-09-20,AK,6860,2438,45,108,14.71385636551399,88.57142857142857,12.066919241559093,0,0,6.305938442363139,6.305938442363139,0,0,0.14285714285714285,0.019462772970256597,4,43,NA
AK,2020-09-21,AK,6930,2439,45,70,9.536758755425735,91.85714285714286,12.514563019874995,1,0.1362394107917962,6.286475669392883,6.286475669392883,0,0,0.14285714285714285,0.019462772970256597,5,47,NA
AK,2020-09-22,AK,6987,2668,45,57,7.765646415132384,94.57142857142857,12.88435570630987,229,31.198825071321334,12.066919241559093,12.066919241559093,0,0,0.8571428571428571,0.1167766378215396,3,43,NA
AK,2020-09-23,AK,7063,2731,45,76,10.35419522017651,98.14285714285714,13.370925030566285,63,8.583082879883161,16.134638792342724,16.134638792342724,0,0,1,0.13623941079179622,1,43,NA
AK,2020-09-24,AK,7194,2731,45,131,17.8473628137253,98.42857142857143,13.409850576506798,0,0,20.708390440353025,20.708390440353025,0,0,1.5714285714285714,0.2140905026728226,4,43,NA
AK,2020-09-25,AK,7320,3042,51,126,17.166165759766322,104.71428571428571,14.266212587198087,311,42.37045675624862,25.924413596381793,25.924413596381793,6,0.8174364647507772,1.5714285714285714,0.2140905026728226,2,43,NA
AK,2020-09-26,AK,7439,3267,52,119,16.21248988422375,114,15.531292830264766,225,30.65386742815415,32.23035203874493,32.23035203874493,1,0.1362394107917962,1.5714285714285714,0.2140905026728226,2,43,NA
AK,2020-09-27,AK,7549,3502,56,110,14.986335187097582,118,16.07625047343195,235,32.01626153607211,35.50009789774804,35.50009789774804,4,0.5449576431671848,1.5714285714285714,0.2140905026728226,4,43,NA
AK,2020-09-28,AK,7663,3771,56,114,15.531292830264768,118.85714285714286,16.193027111253492,269,36.64840150299318,41.00806264833066,41.00806264833066,0,0,1.7142857142857142,0.2335532756430792,1,43,NA
AK,2020-09-29,AK,7785,4324,56,122,16.62120811659914,121,16.48496870580734,553,75.3403941678633,38.9255459405132,38.9255459405132,0,0,0.8571428571428571,0.1167766378215396,4,49,NA
AK,2020-09-30,AK,7889,4555,56,104,14.168898722346805,123.85714285714286,16.874224165212475,231,31.47130389290492,37.60207737853575,37.60207737853575,0,0,0.8571428571428571,0.1167766378215396,2,53,NA
AK,2020-10-01,AK,8026,4838,57,137,18.66479927847608,128.28571428571428,17.477570127290427,283,38.555753254078326,34.62427311408649,34.62427311408649,1,0.1362394107917962,0.2857142857142857,0.03892554594051321,2,42,NA
AK,2020-10-02,AK,8167,5042,57,141,19.209756921643265,140,19.07351751085147,204,27.79283980152643,32.77530968191211,32.77530968191211,0,0,0.2857142857142857,0.03892554594051321,3,41,NA
AK,2020-10-03,AK,8306,5199,58,139,18.93727810005967,143.57142857142858,19.560086835107885,157,21.389587494312003,22.012396229360217,22.012396229360217,1,0.1362394107917962,0.2857142857142857,0.03892554594051321,2,39,NA
AK,2020-10-04,AK,8447,5281,58,141,19.209756921643265,146,19.890953975602248,82,11.17163168492729,20.84462985114482,20.84462985114482,0,0,0.42857142857142855,0.0583883189107698,2,51,NA
